,GEOID_INT,NAMELSAD,COUNTYFP,tract_geoid_2019,<60,60,61 - 89,90,91 - 149,150,>150
6319,6033000400,Census Tract 4,033,6033000400,2,33,0,35,0,5,0
6320,6033001200,Census Tract 12,033,6033001200,1,5,0,4,0,1,0
6321,6033001100,Census Tract 11,033,6033001100,0,1,0,1,0,0,0
6322,6111003011,Census Tract 30.11,111,6111003011,0,37,0,17,0,0,0
6323,6111007512,Census Tract 75.12,111,6111007512,1,3,0,2,0,0,0
6324,6111003012,Census Tract 30.12,111,6111003012,0,0,0,0,0,1,0
6325,6111000303,Census Tract 3.03,111,6111000303,0,1,0,2,0,1,0
6326,6029000200,Census Tract 2,029,6029000200,142,254,0,87,0,9,0
6327,6029000300,Census Tract 3,029,6029000300,56,126,0,50,0,10,1
6328,6037552700,Census Tract 5527,037,6037552700,7,17,0,3,0,0,0
6329,6037552800,Census Tract 5528,037,6037552800,2,37,0,18,0,0,0
6330,6107003502,Census Tract 35.02,107,6107003502,0,3,0,4,0,0,0
6331,6107003501,Census Tract 35.01,107,6107003501,1,1,0,2,0,0,0
6332,6059062649,Census Tract 626.49,059,6059062649,0,2,0,0,0,0,0
6333,6059032058,Census Tract 320.58,059,6059032058,0,0,0,0,0,1,0
6334,6041109002,Census Tract 1090.02,041,6041109002,11,59,0,36,0,8,0
6335,6041130201,Census Tract 1302.01,041,6041130201,12,137,0,50,0,3,0
6336,6041130202,Census Tract 1302.02,041,6041130202,6,162,0,55,0,4,0
6337,6041112201,Census Tract 1122.01,041,6041112201,0,44,0,25,0,3,1
6338,6041112202,Census Tract 1122.02,041,6041112202,2,5,0,3,0,0,0
6339,6041131100,Census Tract 1311,041,6041131100,0,4,0,4,0,0,0
6340,6111007406,Census Tract 74.06,111,6111007406,0,0,0,1,0,0,0
6341,6111007509,Census Tract 75.09,111,6111007509,0,0,0,3,0,0,0
6342,6111007613,Census Tract 76.13,111,6111007613,2,4,0,2,0,2,0
6343,6111007614,Census Tract 76.14,111,6111007614,0,6,0,1,0,0,0
6344,6037601402,Census Tract 6014.02,037,6037601402,64,127,0,21,0,1,0
6345,6037601502,Census Tract 6015.02,037,6037601502,44,98,0,25,0,3,0
6346,6037601600,Census Tract 6016,037,6037601600,48,134,0,37,0,3,0
6347,6037601700,Census Tract 6017,037,6037601700,27,160,0,59,0,3,0
6348,6037601801,Census Tract 6018.01,037,6037601801,43,128,0,36,0,2,0
6349,6037601802,Census Tract 6018.02,037,6037601802,37,160,0,46,0,1,0
6350,6025011500,Census Tract 115,025,6025011500,7,39,0,28,0,3,0
6351,6037602002,Census Tract 6020.02,037,6037602002,37,114,0,27,0,3,0
6352,6037602003,Census Tract 6020.03,037,6037602003,52,202,0,58,0,5,0
6353,6037602004,Census Tract 6020.04,037,6037602004,45,161,0,66,0,3,0
6354,6037602103,Census Tract 6021.03,037,6037602103,37,225,0,110,0,7,0
6355,6037602104,Census Tract 6021.04,037,6037602104,27,162,0,78,0,12,1
6356,6037530700,Census Tract 5307,037,6037530700,24,77,0,16,0,3,0
6357,6107001901,Census Tract 19.01,107,6107001901,0,0,0,8,0,6,0
6358,6107001902,Census Tract 19.02,107,6107001902,0,16,0,11,0,1,0
6359,6107002002,Census Tract 20.02,107,6107002002,1,21,0,11,0,0,0
6360,6107002003,Census Tract 20.03,107,6107002003,0,74,0,79,0,7,0
6361,6107002004,Census Tract 20.04,107,6107002004,1,4,0,24,0,4,0
6362,6037530801,Census Tract 5308.01,037,6037530801,66,227,0,18,0,6,0
6363,6037530802,Census Tract 5308.02,037,6037530802,41,95,0,14,0,1,0
6364,6037530901,Census Tract 5309.01,037,6037530901,25,203,0,20,0,3,1
6365,6037531000,Census Tract 5310,037,6037531000,85,260,0,49,0,4,1
6366,6037531102,Census Tract 5311.02,037,6037531102,24,147,0,17,0,3,0
6367,6037531201,Census Tract 5312.01,037,6037531201,38,253,0,34,0,4,1
6368,6037531301,Census Tract 5313.01,037,6037531301,48,244,0,22,0,5,0
6369,6037531302,Census Tract 5313.02,037,6037531302,82,296,0,30,0,8,0
6370,6037541001,Census Tract 5410.01,037,6037541001,0,2,0,0,0,0,0
6371,6107002008,Census Tract 20.08,107,6107002008,0,13,0,38,0,6,0
6372,6107002009,Census Tract 20.09,107,6107002009,0,1,0,10,0,0,0
6373,6107002302,Census Tract 23.02,107,6107002302,0,12,0,59,0,9,0
6374,6107002303,Census Tract 23.03,107,6107002303,4,33,0,26,0,4,0
6375,6065045217,Census Tract 452.17,065,6065045217,0,1,0,3,0,1,0
6376,6065046602,Census Tract 466.02,065,6065046602,0,0,0,0,0,0,0
6377,6065046700,Census Tract 467,065,6065046700,1,57,0,30,0,3,0
6378,6065047000,Census Tract 470,065,6065047000,0,2,0,1,0,1,0
6379,6071002502,Census Tract 25.02,071,6071002502,3,4,0,3,0,0,0
6380,6037702202,Census Tract 7022.02,037,6037702202,31,82,0,16,0,3,0
6381,6065941500,Census Tract 9415,065,6065941500,0,1,0,0,0,0,0
6382,6065042744,Census Tract 427.44,065,6065042744,1,4,0,0,0,0,0
6383,6065043235,Census Tract 432.35,065,6065043235,0,0,0,2,0,0,0
6384,6065043278,Census Tract 432.78,065,6065043278,0,0,0,0,0,1,0
6385,6065044522,Census Tract 445.22,065,6065044522,1,4,0,0,0,0,0
6386,6065045120,Census Tract 451.20,065,6065045120,0,0,0,7,0,2,0
6387,6065050500,Census Tract 505,065,6065050500,0,4,0,62,0,9,0
6388,6065051300,Census Tract 513,065,6065051300,0,3,0,3,0,0,0
6389,6065940400,Census Tract 9404,065,6065940400,0,0,0,1,0,1,0
6390,6065043279,Census Tract 432.79,065,6065043279,0,1,0,6,0,0,0
6391,6071002602,Census Tract 26.02,071,6071002602,0,0,0,0,0,1,0
6392,6037702300,Census Tract 7023,037,6037702300,57,146,0,40,0,0,0
6393,6071002501,Census Tract 25.01,071,6071002501,0,3,0,1,0,2,0
6394,6107003601,Census Tract 36.01,107,6107003601,0,9,0,12,0,3,0
6395,6071002902,Census Tract 29.02,071,6071002902,1,12,0,14,0,3,0
6396,6037920035,Census Tract 9200.35,037,6037920035,0,0,0,1,0,0,0
6397,6037920036,Census Tract 9200.36,037,6037920036,0,5,0,1,0,0,0
6398,6037920037,Census Tract 9200.37,037,6037920037,0,0,0,19,0,0,0
6399,6037920038,Census Tract 9200.38,037,6037920038,0,5,0,8,0,1,0
6400,6037920041,Census Tract 9200.41,037,6037920041,0,0,0,16,0,4,0
6401,6107003602,Census Tract 36.02,107,6107003602,1,22,0,33,0,4,0
6402,6107003700,Census Tract 37,107,6107003700,0,45,0,76,0,8,0
6403,6107003801,Census Tract 38.01,107,6107003801,5,23,0,18,0,2,0
6404,6037920108,Census Tract 9201.08,037,6037920108,0,0,0,1,0,0,0
6405,6037920109,Census Tract 9201.09,037,6037920109,0,0,0,2,0,0,0
6406,6037703200,Census Tract 7032,037,6037703200,24,102,0,6,0,1,0
6407,6037800324,Census Tract 8003.24,037,6037800324,0,1,0,1,0,0,0
6408,6037900300,Census Tract 9003,037,6037900300,0,11,0,12,0,0,0
6409,6103000200,Census Tract 2,103,6103000200,0,2,0,42,0,15,0
6410,6103000500,Census Tract 5,103,6103000500,9,68,0,39,0,8,1
6411,6103000900,Census Tract 9,103,6103000900,2,10,0,7,0,1,0
6412,6103001000,Census Tract 10,103,6103001000,2,11,0,12,0,0,0
6413,6073008349,Census Tract 83.49,073,6073008349,0,0,0,0,0,0,0
6414,6073008351,Census Tract 83.51,073,6073008351,0,0,0,0,0,0,0
6415,6073008352,Census Tract 83.52,073,6073008352,0,0,0,1,0,0,0
6416,6073008353,Census Tract 83.53,073,6073008353,0,2,0,0,0,0,0
6417,6073015801,Census Tract 158.01,073,6073015801,2,18,0,9,0,1,0
6418,6073015901,Census Tract 159.01,073,6073015901,6,27,0,8,0,0,0
6419,6073015902,Census Tract 159.02,073,6073015902,12,34,0,19,0,0,0
6420,6037900607,Census Tract 9006.07,037,6037900607,0,19,0,25,0,6,0
6421,6037900703,Census Tract 9007.03,037,6037900703,0,6,0,45,0,4,0
6422,6037900705,Census Tract 9007.05,037,6037900705,0,4,0,9,0,0,0
6423,6073016000,Census Tract 160,073,6073016000,8,36,0,33,0,0,0
6424,6037900803,Census Tract 9008.03,037,6037900803,0,23,0,36,0,1,0
6425,6081612100,Census Tract 6121,081,6081612100,9,93,0,45,0,0,0
6426,6081612500,Census Tract 6125,081,6081612500,11,123,0,96,0,1,0
6427,6095251901,Census Tract 2519.01,095,6095251901,1,24,0,6,0,0,0
6428,6107003802,Census Tract 38.02,107,6107003802,7,51,0,37,0,17,1
6429,6107004102,Census Tract 41.02,107,6107004102,0,0,0,2,0,0,0
6430,6107004400,Census Tract 44,107,6107004400,6,10,0,6,0,3,0
6431,6025011803,Census Tract 118.03,025,6025011803,0,0,0,0,0,0,0
6432,6025012100,Census Tract 121,025,6025012100,3,37,0,14,0,2,0
6433,6025012200,Census Tract 122,025,6025012200,0,1,0,3,0,2,0
6434,6025010600,Census Tract 106,025,6025010600,2,5,0,15,0,0,0
6435,6025011201,Census Tract 112.01,025,6025011201,1,1,0,0,0,0,0
6436,6025012302,Census Tract 123.02,025,6025012302,1,7,0,13,0,0,0
6437,6107003901,Census Tract 39.01,107,6107003901,5,13,0,11,0,2,0
6438,6071001200,Census Tract 12,071,6071001200,5,14,0,5,0,0,0
6439,6037920110,Census Tract 9201.10,037,6037920110,0,0,0,1,0,0,0
6440,6099003300,Census Tract 33,099,6099003300,2,4,0,4,0,1,0
6441,6099002801,Census Tract 28.01,099,6099002801,3,24,0,30,0,5,0
6442,6099001604,Census Tract 16.04,099,6099001604,0,10,0,13,0,1,0
6443,6099003001,Census Tract 30.01,099,6099003001,0,1,0,1,0,0,0
6444,6099001100,Census Tract 11,099,6099001100,9,55,0,19,0,5,0
6445,6099000907,Census Tract 9.07,099,6099000907,0,7,0,10,0,1,0
6446,6099003400,Census Tract 34,099,6099003400,0,4,0,0,0,0,0
6447,6099002302,Census Tract 23.02,099,6099002302,10,20,0,6,0,0,0
6448,6099000908,Census Tract 9.08,099,6099000908,0,78,0,57,0,9,0
6449,6099000102,Census Tract 1.02,099,6099000102,0,3,0,0,0,0,0
6450,6099003908,Census Tract 39.08,099,6099003908,2,11,0,42,0,7,0
6451,6099000302,Census Tract 3.02,099,6099000302,1,9,0,12,0,1,0
6452,6099000501,Census Tract 5.01,099,6099000501,0,1,0,0,0,0,0
6453,6099002603,Census Tract 26.03,099,6099002603,1,9,0,28,0,5,1
6454,6099000101,Census Tract 1.01,099,6099000101,0,1,0,1,0,0,0
6455,6037900501,Census Tract 9005.01,037,6037900501,0,6,0,26,0,2,0
6456,6037900504,Census Tract 9005.04,037,6037900504,7,11,0,9,0,2,0
6457,6073008354,Census Tract 83.54,073,6073008354,0,0,0,0,0,0,0
6458,6073008356,Census Tract 83.56,073,6073008356,0,0,0,0,0,1,0
6459,6073008357,Census Tract 83.57,073,6073008357,0,0,0,2,0,0,0
6460,6073008358,Census Tract 83.58,073,6073008358,0,3,0,0,0,0,0
6461,6073008359,Census Tract 83.59,073,6073008359,0,0,0,2,0,1,0
6462,6071012200,Census Tract 122,071,6071012200,0,0,0,0,0,1,1
6463,6073016401,Census Tract 164.01,073,6073016401,1,12,0,9,0,0,0
6464,6073016100,Census Tract 161,073,6073016100,0,2,0,0,0,0,0
6465,6073016202,Census Tract 162.02,073,6073016202,2,44,0,10,0,0,0
6466,6073016301,Census Tract 163.01,073,6073016301,2,5,0,4,0,0,0
6467,6073016302,Census Tract 163.02,073,6073016302,13,39,0,27,0,2,0
6468,6037910301,Census Tract 9103.01,037,6037910301,2,4,0,8,0,0,0
6469,6071000804,Census Tract 8.04,071,6071000804,0,7,0,0,0,0,0
6470,6081602000,Census Tract 6020,081,6081602000,4,44,0,14,0,1,0
6471,6081602100,Census Tract 6021,081,6081602100,20,118,0,27,0,1,0
6472,6081602200,Census Tract 6022,081,6081602200,51,324,0,58,0,8,0
6473,6081602400,Census Tract 6024,081,6081602400,5,21,0,10,0,0,0
6474,6037910401,Census Tract 9104.01,037,6037910401,0,0,0,4,0,1,0
6475,6095252000,Census Tract 2520,095,6095252000,11,74,0,30,0,0,0
6476,6095252103,Census Tract 2521.03,095,6095252103,0,0,0,2,0,0,0
6477,6095252105,Census Tract 2521.05,095,6095252105,0,0,0,1,0,0,0
6478,6095252106,Census Tract 2521.06,095,6095252106,0,0,0,3,0,0,0
6479,6071009707,Census Tract 97.07,071,6071009707,0,0,0,8,0,0,0
6480,6071009714,Census Tract 97.14,071,6071009714,1,3,0,19,0,0,0
6481,6071009715,Census Tract 97.15,071,6071009715,0,8,0,15,0,6,0
6482,6071010009,Census Tract 100.09,071,6071010009,0,0,0,0,0,1,0
6483,6071010015,Census Tract 100.15,071,6071010015,0,0,0,4,0,0,0
6484,6071010021,Census Tract 100.21,071,6071010021,0,2,0,1,0,0,0
6485,6071010412,Census Tract 104.12,071,6071010412,0,15,0,63,0,6,0
6486,6071010802,Census Tract 108.02,071,6071010802,3,12,0,2,0,0,0
6487,6071011500,Census Tract 115,071,6071011500,0,2,0,0,0,0,0
6488,6063000100,Census Tract 1,063,6063000100,4,24,0,24,0,1,0
6489,6063000400,Census Tract 4,063,6063000400,3,14,0,3,0,0,0
6490,6063000300,Census Tract 3,063,6063000300,3,16,0,10,0,0,0
6491,6063000201,Census Tract 2.01,063,6063000201,1,0,0,3,0,1,0
6492,6063000202,Census Tract 2.02,063,6063000202,0,3,0,2,0,0,0
6493,6037920112,Census Tract 9201.12,037,6037920112,0,0,0,2,0,0,0
6494,6037920313,Census Tract 9203.13,037,6037920313,0,0,0,1,0,0,0
6495,6037920322,Census Tract 9203.22,037,6037920322,0,0,0,1,0,0,0
6496,6027000300,Census Tract 3,027,6027000300,0,2,0,0,0,0,0
6497,6099000201,Census Tract 2.01,099,6099000201,5,35,0,27,0,3,0
6498,6099000203,Census Tract 2.03,099,6099000203,3,46,0,88,0,11,0
6499,6099000301,Census Tract 3.01,099,6099000301,2,18,0,7,0,2,0
6500,6099000303,Census Tract 3.03,099,6099000303,0,5,0,10,0,3,0
6501,6099000304,Census Tract 3.04,099,6099000304,3,8,0,26,0,6,0
6502,6099000202,Census Tract 2.02,099,6099000202,4,68,0,53,0,3,0
6503,6099000403,Census Tract 4.03,099,6099000403,0,2,0,29,0,6,0
6504,6099000404,Census Tract 4.04,099,6099000404,0,38,0,9,0,0,0
6505,6099000503,Census Tract 5.03,099,6099000503,0,10,0,39,0,9,0
6506,6099000504,Census Tract 5.04,099,6099000504,0,0,0,11,0,5,0
6507,6099000505,Census Tract 5.05,099,6099000505,0,31,0,27,0,9,0
6508,6099000601,Census Tract 6.01,099,6099000601,0,1,0,1,0,0,0
6509,6073003209,Census Tract 32.09,073,6073003209,0,0,0,4,0,1,0
6510,6073003211,Census Tract 32.11,073,6073003211,0,2,0,0,0,1,0
6511,6073003212,Census Tract 32.12,073,6073003212,0,0,0,1,0,2,0
6512,6073008360,Census Tract 83.60,073,6073008360,0,0,0,0,0,0,0
6513,6073008502,Census Tract 85.02,073,6073008502,2,77,0,129,0,12,5
6514,6073008504,Census Tract 85.04,073,6073008504,0,68,0,87,0,7,2
6515,6073008505,Census Tract 85.05,073,6073008505,0,11,0,10,0,0,0
6516,6073016502,Census Tract 165.02,073,6073016502,9,111,0,77,0,8,0
6517,6073017104,Census Tract 171.04,073,6073017104,0,2,0,7,0,0,0
6518,6073017107,Census Tract 171.07,073,6073017107,0,0,0,10,0,0,0
6519,6081602600,Census Tract 6026,081,6081602600,0,0,0,2,0,0,0
6520,6081603700,Census Tract 6037,081,6081603700,0,1,0,3,0,0,0
6521,6081612600,Census Tract 6126,081,6081612600,27,158,0,81,0,4,0
6522,6081612700,Census Tract 6127,081,6081612700,0,1,0,1,0,0,0
6523,6081612800,Census Tract 6128,081,6081612800,0,2,0,0,0,0,0
6524,6095252107,Census Tract 2521.07,095,6095252107,0,1,0,3,0,0,0
6525,6095252108,Census Tract 2521.08,095,6095252108,0,1,0,1,0,0,0
6526,6095252306,Census Tract 2523.06,095,6095252306,0,0,0,0,0,0,0
6527,6095252401,Census Tract 2524.01,095,6095252401,1,13,0,7,0,0,0
6528,6095252402,Census Tract 2524.02,095,6095252402,3,12,0,19,0,1,0
6529,6095252501,Census Tract 2525.01,095,6095252501,0,35,0,40,0,0,0
6530,6021010100,Census Tract 101,021,6021010100,4,38,0,45,0,4,0
6531,6021010501,Census Tract 105.01,021,6021010501,0,5,0,13,0,3,0
6532,6021010300,Census Tract 103,021,6021010300,0,0,0,1,0,0,0
6533,6021010400,Census Tract 104,021,6021010400,12,42,0,22,0,2,0
6534,6037920328,Census Tract 9203.28,037,6037920328,0,0,0,0,0,1,0
6535,6037920329,Census Tract 9203.29,037,6037920329,0,0,0,2,0,0,0
6536,6037265510,Census Tract 2655.10,037,6037265510,0,20,0,15,0,16,3
6537,6037920334,Census Tract 9203.34,037,6037920334,0,1,0,0,0,1,0
6538,6037137502,Census Tract 1375.02,037,6037137502,2,35,0,28,0,9,4
6539,6001444100,Census Tract 4441,001,6001444100,0,1,0,2,0,0,0
6540,6001444200,Census Tract 4442,001,6001444200,0,7,0,7,0,2,0
6541,6037195500,Census Tract 1955,037,6037195500,38,304,0,67,0,53,21
6542,6037195600,Census Tract 1956,037,6037195600,16,146,0,20,0,21,3
6543,6037195710,Census Tract 1957.10,037,6037195710,15,138,0,27,0,17,10
6544,6037195720,Census Tract 1957.20,037,6037195720,13,82,0,17,0,15,6
6545,6065045703,Census Tract 457.03,065,6065045703,0,12,0,5,0,1,0
6546,6065045705,Census Tract 457.05,065,6065045705,1,18,0,10,0,0,0
6547,6037311801,Census Tract 3118.01,037,6037311801,36,83,0,44,0,1,0
6548,6053001300,Census Tract 13,053,6053001300,9,59,0,16,0,3,0
6549,6067008210,Census Tract 82.10,067,6067008210,1,2,0,6,0,1,0
6550,6067008211,Census Tract 82.11,067,6067008211,0,7,0,10,0,17,3
6551,6067008402,Census Tract 84.02,067,6067008402,0,58,0,26,0,0,0
6552,6067008403,Census Tract 84.03,067,6067008403,3,12,0,8,0,2,0
6553,6067008404,Census Tract 84.04,067,6067008404,12,85,0,63,0,9,0
6554,6067009612,Census Tract 96.12,067,6067009612,0,0,0,1,0,0,0
6555,6067009800,Census Tract 98,067,6067009800,1,11,0,7,0,0,0
6556,6073013314,Census Tract 133.14,073,6073013314,0,0,0,0,0,0,0
6557,6073013310,Census Tract 133.10,073,6073013310,0,0,0,5,0,0,0
6558,6073013313,Census Tract 133.13,073,6073013313,0,0,0,2,0,1,0
6559,6019000200,Census Tract 2,019,6019000200,1,18,0,12,0,4,0
6560,6067009112,Census Tract 91.12,067,6067009112,0,15,0,17,0,3,0
6561,6067009308,Census Tract 93.08,067,6067009308,0,6,0,12,0,8,0
6562,6065041905,Census Tract 419.05,065,6065041905,0,1,0,1,0,0,0
6563,6053001400,Census Tract 14,053,6053001400,8,111,0,13,0,0,0
6564,6067009617,Census Tract 96.17,067,6067009617,0,1,0,2,0,0,0
6565,6067009618,Census Tract 96.18,067,6067009618,0,0,0,2,0,1,0
6566,6081609603,Census Tract 6096.03,081,6081609603,1,1,0,0,0,0,0
6567,6081611900,Census Tract 6119,081,6081611900,2,21,0,11,0,2,0
6568,6037534403,Census Tract 5344.03,037,6037534403,26,132,0,18,0,1,0
6569,6065041906,Census Tract 419.06,065,6065041906,0,1,0,2,0,0,0
6570,6065042010,Census Tract 420.10,065,6065042010,0,2,0,0,0,0,0
6571,6065042505,Census Tract 425.05,065,6065042505,11,25,0,6,0,6,0
6572,6065042506,Census Tract 425.06,065,6065042506,0,0,0,2,0,2,0
6573,6103000100,Census Tract 1,103,6103000100,1,0,0,2,0,1,0
6574,6103000300,Census Tract 3,103,6103000300,1,0,0,2,0,0,0
6575,6103000400,Census Tract 4,103,6103000400,0,2,0,4,0,2,0
6576,6103000800,Census Tract 8,103,6103000800,0,5,0,2,0,0,0
6577,6081602300,Census Tract 6023,081,6081602300,2,35,0,9,0,2,0
6578,6081609602,Census Tract 6096.02,081,6081609602,0,4,0,2,0,0,0
6579,6081613000,Census Tract 6130,081,6081613000,0,4,0,0,0,0,0
6580,6081613700,Census Tract 6137,081,6081613700,2,37,0,21,0,3,0
6581,6081603000,Census Tract 6030,081,6081603000,7,57,0,48,0,2,0
6582,6081604500,Census Tract 6045,081,6081604500,2,2,0,0,0,0,0
6583,6081607600,Census Tract 6076,081,6081607600,11,42,0,28,0,7,1
6584,6081611100,Census Tract 6111,081,6081611100,0,7,0,8,0,0,0
6585,6081607000,Census Tract 6070,081,6081607000,0,63,0,26,0,1,0
6586,6081604900,Census Tract 6049,081,6081604900,0,10,0,9,0,0,0
6587,6081608004,Census Tract 6080.04,081,6081608004,0,2,0,3,0,1,0
6588,6081610302,Census Tract 6103.02,081,6081610302,0,0,0,0,0,3,0
6589,6081613400,Census Tract 6134,081,6081613400,0,0,0,1,0,0,0
6590,6081602900,Census Tract 6029,081,6081602900,0,29,0,19,0,1,0
6591,6081602800,Census Tract 6028,081,6081602800,0,1,0,1,0,0,0
6592,6081603200,Census Tract 6032,081,6081603200,0,12,0,3,0,1,0
6593,6065042508,Census Tract 425.08,065,6065042508,1,13,0,11,0,2,0
6594,6065043405,Census Tract 434.05,065,6065043405,0,65,0,43,0,8,0
6595,6065043503,Census Tract 435.03,065,6065043503,0,1,0,21,0,2,0
6596,6065043504,Census Tract 435.04,065,6065043504,0,1,0,8,0,0,0
6597,6065043506,Census Tract 435.06,065,6065043506,2,1,0,1,0,0,0
6598,6037531602,Census Tract 5316.02,037,6037531602,78,194,0,16,0,2,0
6599,6037219700,Census Tract 2197,037,6037219700,51,185,0,31,0,32,3
6600,6037221820,Census Tract 2218.20,037,6037221820,2,60,0,19,0,9,7
6601,6037242000,Census Tract 2420,037,6037242000,44,51,0,19,0,21,6
6602,6037264000,Census Tract 2640,037,6037264000,4,19,0,4,0,3,1
6603,6037264301,Census Tract 2643.01,037,6037264301,1,83,0,55,0,15,4
6604,6037264302,Census Tract 2643.02,037,6037264302,5,85,0,31,0,14,4
6605,6065043507,Census Tract 435.07,065,6065043507,1,16,0,32,0,3,0
6606,6053000200,Census Tract 2,053,6053000200,6,8,0,2,0,0,0
6607,6053000300,Census Tract 3,053,6053000300,11,48,0,17,0,0,0
6608,6053000400,Census Tract 4,053,6053000400,5,50,0,15,0,0,0
6609,6103000600,Census Tract 6,103,6103000600,0,12,0,22,0,5,0
6610,6103001100,Census Tract 11,103,6103001100,6,22,0,37,0,10,0
6611,6103000700,Census Tract 7,103,6103000700,0,32,0,55,0,9,0
6612,6077004308,Census Tract 43.08,077,6077004308,0,48,0,56,0,10,0
6613,6077004403,Census Tract 44.03,077,6077004403,22,100,0,37,0,4,0
6614,6083000900,Census Tract 9,083,6083000900,0,25,0,2,0,1,0
6615,6083001000,Census Tract 10,083,6083001000,5,75,0,8,0,2,0
6616,6083001101,Census Tract 11.01,083,6083001101,5,43,0,5,0,0,0
6617,6083001102,Census Tract 11.02,083,6083001102,8,34,0,13,0,0,0
6618,6077005130,Census Tract 51.30,077,6077005130,3,18,0,6,0,0,0
6619,6077005206,Census Tract 52.06,077,6077005206,0,0,0,1,0,2,2
6620,6077005208,Census Tract 52.08,077,6077005208,0,0,0,4,0,0,0
6621,6113010608,Census Tract 106.08,113,6113010608,0,3,0,19,0,4,0
6622,6065045706,Census Tract 457.06,065,6065045706,0,2,0,4,0,0,0
6623,6053000800,Census Tract 8,053,6053000800,24,71,0,15,0,0,0
6624,6083000501,Census Tract 5.01,083,6083000501,1,1,0,0,0,0,0
6625,6083002010,Census Tract 20.10,083,6083002010,0,0,0,1,0,0,0
6626,6083001906,Census Tract 19.06,083,6083001906,0,3,0,4,0,0,0
6627,6083002808,Census Tract 28.08,083,6083002808,0,0,0,0,0,0,0
6628,6083002403,Census Tract 24.03,083,6083002403,3,37,0,19,0,2,0
6629,6077002401,Census Tract 24.01,077,6077002401,11,17,0,5,0,4,2
6630,6083001903,Census Tract 19.03,083,6083001903,1,8,0,6,0,0,0
6631,6083000502,Census Tract 5.02,083,6083000502,0,12,0,11,0,0,0
6632,6077004106,Census Tract 41.06,077,6077004106,0,1,0,0,0,0,0
6633,6083002907,Census Tract 29.07,083,6083002907,0,0,0,0,0,0,0
6634,6077004307,Census Tract 43.07,077,6077004307,0,6,0,49,0,21,0
6635,6083002006,Census Tract 20.06,083,6083002006,0,0,0,0,0,1,0
6636,6077004703,Census Tract 47.03,077,6077004703,4,25,0,37,0,4,0
6637,6077004704,Census Tract 47.04,077,6077004704,1,10,0,5,0,3,0
6638,6083002005,Census Tract 20.05,083,6083002005,0,2,0,11,0,1,0
6639,6083000600,Census Tract 6,083,6083000600,7,27,0,13,0,0,0
6640,6083001901,Census Tract 19.01,083,6083001901,1,6,0,0,0,0,0
6641,6083000700,Census Tract 7,083,6083000700,2,14,0,4,0,0,0
6642,6083001500,Census Tract 15,083,6083001500,0,0,0,0,0,0,0
6643,6077002503,Census Tract 25.03,077,6077002503,0,0,0,1,0,0,0
6644,6083001203,Census Tract 12.03,083,6083001203,0,34,0,14,0,0,0
